Time, Vsupply, dca, ia, take
13.304, 16.18, 0.102, 4.134, 2
13.305, 16.182, 0.101, 4.07, 2
13.306, 16.182, 0.1, 4.069, 2
13.307, 16.183, 0.099, 4.028, 2
13.308, 16.183, 0.099, 4.028, 2
13.309, 16.183, 0.099, 4.028, 2
13.31, 16.185, 0.098, 3.985, 2
13.311, 16.186, 0.096, 3.93, 2
13.312, 16.188, 0.095, 3.903, 2
13.313, 16.188, 0.095, 3.903, 2
13.314, 16.189, 0.094, 3.864, 2
13.315, 16.189, 0.094, 3.864, 2
13.316, 16.19, 0.093, 3.803, 2
13.317, 16.191, 0.091, 3.758, 2
13.318, 16.192, 0.091, 3.746, 2
13.319, 16.193, 0.09, 3.745, 2
13.32, 16.193, 0.089, 3.704, 2
13.321, 16.195, 0.088, 3.666, 2
13.322, 16.196, 0.087, 3.623, 2
13.323, 16.196, 0.087, 3.624, 2
13.324, 16.197, 0.086, 3.596, 2
13.325, 16.198, 0.085, 3.559, 2
13.326, 16.199, 0.084, 3.516, 2
13.327, 16.199, 0.083, 3.477, 2
13.328, 16.2, 0.083, 3.467, 2
13.329, 16.201, 0.082, 3.452, 2
13.33, 16.202, 0.081, 3.415, 2
13.331, 16.203, 0.08, 3.347, 2
13.332, 16.204, 0.079, 3.335, 2
13.333, 16.204, 0.079, 3.327, 2
13.334, 16.205, 0.078, 3.282, 2
13.335, 16.206, 0.077, 3.224, 2
13.336, 16.207, 0.076, 3.205, 2
13.337, 16.207, 0.075, 3.169, 2
13.338, 16.207, 0.075, 3.192, 2
13.339, 16.208, 0.074, 3.129, 2
13.34, 16.208, 0.073, 3.068, 2
13.341, 16.209, 0.072, 3.04, 2
13.342, 16.21, 0.071, 3.004, 2
13.343, 16.21, 0.071, 2.996, 2
13.344, 16.211, 0.07, 2.965, 2
13.345, 16.211, 0.069, 2.942, 2
13.346, 16.212, 0.068, 2.849, 2
13.347, 16.213, 0.067, 2.82, 2
13.348, 16.213, 0.067, 2.824, 2
13.349, 16.213, 0.067, 2.824, 2
13.35, 16.215, 0.066, 2.775, 2
13.351, 16.216, 0.064, 2.666, 2
13.352, 16.217, 0.063, 2.632, 2
13.353, 16.217, 0.063, 2.642, 2
13.354, 16.218, 0.062, 2.535, 2
13.355, 16.218, 0.061, 2.512, 2
13.356, 16.218, 0.06, 2.465, 2
13.357, 16.218, 0.059, 2.448, 2
13.358, 16.219, 0.059, 2.434, 2
13.359, 16.219, 0.058, 2.396, 2
13.36, 16.22, 0.057, 2.326, 2
13.361, 16.22, 0.056, 2.281, 2
13.362, 16.221, 0.055, 2.225, 2
13.363, 16.221, 0.055, 2.225, 2
13.364, 16.222, 0.054, 2.211, 2
13.365, 16.223, 0.053, 2.079, 2
13.366, 16.223, 0.052, 2.053, 2
13.367, 16.224, 0.051, 1.982, 2
13.368, 16.224, 0.051, 2.029, 2
13.369, 16.224, 0.051, 2.029, 2
13.37, 16.225, 0.049, 1.934, 2
13.371, 16.225, 0.049, 1.934, 2
13.372, 16.226, 0.047, 1.75, 2
13.373, 16.226, 0.047, 1.765, 2
13.374, 16.225, 0.046, 1.772, 2
13.375, 16.226, 0.045, 1.733, 2
13.376, 16.228, 0.044, 1.617, 2
13.377, 16.228, 0.043, 1.613, 2
13.378, 16.228, 0.043, 1.601, 2
13.379, 16.227, 0.042, 1.535, 2
13.38, 16.225, 0.041, 1.589, 2
13.381, 16.225, 0.04, 1.461, 2
13.382, 16.225, 0.039, 1.556, 2
13.383, 16.225, 0.039, 1.556, 2
13.384, 16.225, 0.039, 1.514, 2
13.385, 16.226, 0.037, 1.442, 2
13.386, 16.226, 0.036, 1.505, 2
13.387, 16.226, 0.035, 1.535, 2
13.388, 16.226, 0.035, 1.775, 2
13.389, 16.226, 0.034, 1.663, 2
13.39, 16.226, 0.033, 1.741, 2
13.391, 16.226, 0.032, 1.819, 2
13.392, 16.226, 0.031, 1.896, 2
13.393, 16.227, 0.031, 2.077, 2
13.394, 16.228, 0.03, 1.912, 2
13.395, 16.228, 0.029, 2.062, 2
13.396, 16.228, 0.028, 2.081, 2
13.397, 16.228, 0.027, 2.071, 2
13.398, 16.229, 0.027, 2.302, 2
13.399, 16.229, 0.026, 2.055, 2
13.4, 16.229, 0.025, 1.937, 2
13.401, 16.229, 0.024, 1.885, 2
13.402, 16.229, 0.023, 1.779, 2
13.403, 16.229, 0.023, 1.717, 2
13.404, 16.23, 0.022, 1.478, 2
13.405, 16.23, 0.021, 1.535, 2
13.406, 16.23, 0.02, 1.263, 2
13.407, 16.23, 0.02, 1.263, 2
13.408, 16.23, 0.019, 0.878, 2
13.409, 16.23, 0.018, 0.908, 2
13.41, 16.231, 0.017, 0.37, 2
13.411, 16.231, 0.016, 0.353, 2
13.412, 16.231, 0.015, -0.009, 2
13.413, 16.231, 0.015, -0.006, 2
13.414, 16.231, 0.014, -0.006, 2
13.415, 16.231, 0.013, -0.008, 2
13.416, 16.231, 0.013, -0.008, 2
13.417, 16.231, 0.012, -0.012, 2
13.418, 16.231, 0.011, -0.006, 2
13.419, 16.232, 0.01, -0.011, 2
13.42, 16.231, 0.009, -0.008, 2
13.421, 16.231, 0.008, -0.01, 2
13.422, 16.231, 0.007, -0.007, 2
13.423, 16.232, 0.007, -0.009, 2
13.424, 16.232, 0.006, -0.008, 2
13.425, 16.232, 0.005, -0.013, 2
13.426, 16.232, 0.004, -0.01, 2
13.427, 16.232, 0.004, -0.01, 2
13.428, 16.231, 0.003, -0.015, 2
13.429, 16.232, 0.002, -0.022, 2
13.43, 16.232, 0.001, -0.01, 2
