Time, Vsupply, dca, ia, take
0.122, 16.347, 0.096, 3.587, 1
0.123, 16.346, 0.097, 3.62, 1
0.124, 16.344, 0.098, 3.673, 1
0.125, 16.343, 0.099, 3.68, 1
0.126, 16.342, 0.1, 3.705, 1
0.127, 16.342, 0.1, 3.721, 1
0.128, 16.341, 0.101, 3.74, 1
0.129, 16.34, 0.102, 3.783, 1
0.13, 16.338, 0.103, 3.844, 1
0.131, 16.337, 0.104, 3.876, 1
0.132, 16.337, 0.104, 3.863, 1
0.133, 16.335, 0.105, 3.925, 1
0.134, 16.334, 0.106, 3.922, 1
0.135, 16.333, 0.107, 3.956, 1
0.136, 16.332, 0.108, 3.979, 1
0.137, 16.332, 0.108, 3.951, 1
0.138, 16.331, 0.109, 4.021, 1
0.139, 16.33, 0.11, 4.024, 1
0.14, 16.328, 0.111, 4.073, 1
0.141, 16.328, 0.112, 4.082, 1
0.142, 16.327, 0.112, 4.097, 1
0.143, 16.327, 0.113, 4.104, 1
0.144, 16.326, 0.114, 4.148, 1
0.145, 16.324, 0.115, 4.17, 1
0.146, 16.323, 0.116, 4.188, 1
0.147, 16.323, 0.116, 4.177, 1
0.148, 16.322, 0.117, 4.234, 1
0.149, 16.321, 0.118, 4.222, 1
0.15, 16.319, 0.119, 4.263, 1
0.151, 16.317, 0.12, 4.317, 1
0.152, 16.317, 0.12, 4.329, 1
0.153, 16.317, 0.121, 4.327, 1
0.154, 16.316, 0.122, 4.321, 1
0.155, 16.314, 0.123, 4.393, 1
0.156, 16.314, 0.123, 4.393, 1
0.157, 16.312, 0.124, 4.389, 1
0.158, 16.312, 0.124, 4.389, 1
0.159, 16.309, 0.126, 4.457, 1
0.16, 16.309, 0.127, 4.461, 1
0.161, 16.307, 0.128, 4.477, 1
0.162, 16.307, 0.128, 4.458, 1
0.163, 16.306, 0.129, 4.555, 1
0.164, 16.306, 0.129, 4.555, 1
0.165, 16.304, 0.13, 4.539, 1
0.166, 16.302, 0.132, 4.598, 1
0.167, 16.302, 0.132, 4.598, 1
0.168, 16.3, 0.133, 4.648, 1
0.169, 16.298, 0.134, 4.664, 1
0.17, 16.297, 0.135, 4.677, 1
0.171, 16.296, 0.136, 4.717, 1
0.172, 16.294, 0.136, 4.718, 1
0.173, 16.293, 0.137, 4.729, 1
0.174, 16.292, 0.138, 4.757, 1
0.175, 16.291, 0.139, 4.804, 1
0.176, 16.289, 0.14, 4.765, 1
0.177, 16.289, 0.14, 4.812, 1
0.178, 16.287, 0.141, 4.815, 1
0.179, 16.282, 0.142, 4.856, 1
0.18, 16.28, 0.143, 4.902, 1
0.181, 16.278, 0.144, 4.907, 1
0.182, 16.277, 0.144, 4.896, 1
0.183, 16.277, 0.145, 4.958, 1
0.184, 16.275, 0.146, 4.961, 1
0.185, 16.272, 0.147, 4.984, 1
0.186, 16.271, 0.148, 5.028, 1
0.187, 16.271, 0.148, 5.029, 1
0.188, 16.269, 0.149, 5.06, 1
0.189, 16.268, 0.15, 5.083, 1
0.19, 16.268, 0.15, 5.083, 1
0.191, 16.264, 0.152, 5.126, 1
0.192, 16.264, 0.152, 5.14, 1
0.193, 16.262, 0.153, 5.164, 1
0.194, 16.26, 0.154, 5.209, 1
0.195, 16.258, 0.155, 5.228, 1
0.196, 16.257, 0.156, 5.249, 1
0.197, 16.256, 0.156, 5.259, 1
0.198, 16.256, 0.157, 5.281, 1
0.199, 16.254, 0.158, 5.339, 1
0.2, 16.252, 0.159, 5.355, 1
0.201, 16.25, 0.16, 5.377, 1
0.202, 16.25, 0.16, 5.383, 1
0.203, 16.249, 0.161, 5.394, 1
0.204, 16.247, 0.162, 5.445, 1
0.205, 16.245, 0.163, 5.483, 1
0.206, 16.244, 0.164, 5.515, 1
0.207, 16.243, 0.164, 5.508, 1
0.208, 16.242, 0.165, 5.519, 1
0.209, 16.24, 0.166, 5.543, 1
0.21, 16.238, 0.167, 5.612, 1
0.211, 16.236, 0.168, 5.631, 1
0.212, 16.235, 0.168, 5.61, 1
0.213, 16.233, 0.169, 5.679, 1
0.214, 16.231, 0.17, 5.712, 1
0.215, 16.231, 0.17, 5.712, 1
0.216, 16.229, 0.171, 5.728, 1
0.217, 16.228, 0.172, 5.771, 1
0.218, 16.225, 0.173, 5.833, 1
0.219, 16.224, 0.174, 5.862, 1
0.22, 16.221, 0.175, 5.885, 1
0.221, 16.22, 0.176, 5.908, 1
0.222, 16.219, 0.176, 5.905, 1
0.223, 16.218, 0.177, 5.933, 1
0.224, 16.216, 0.178, 5.997, 1
0.225, 16.214, 0.179, 6.041, 1
0.226, 16.212, 0.18, 6.065, 1
0.227, 16.212, 0.18, 6.049, 1
0.228, 16.21, 0.181, 6.085, 1
0.229, 16.208, 0.182, 6.135, 1
0.23, 16.205, 0.183, 6.167, 1
0.231, 16.203, 0.184, 6.203, 1
0.232, 16.203, 0.184, 6.21, 1
0.233, 16.202, 0.185, 6.225, 1
0.234, 16.2, 0.186, 6.246, 1
0.235, 16.197, 0.187, 6.314, 1
0.236, 16.195, 0.188, 6.328, 1
0.237, 16.194, 0.188, 6.334, 1
0.238, 16.192, 0.189, 6.382, 1
0.239, 16.192, 0.189, 6.382, 1
0.24, 16.188, 0.191, 6.461, 1
0.241, 16.186, 0.192, 6.498, 1
0.242, 16.186, 0.192, 6.47, 1
0.243, 16.183, 0.193, 6.551, 1
0.244, 16.181, 0.194, 6.573, 1
0.245, 16.179, 0.195, 6.611, 1
0.246, 16.178, 0.196, 6.645, 1
0.247, 16.177, 0.196, 6.629, 1
0.248, 16.176, 0.197, 6.681, 1
0.249, 16.173, 0.198, 6.74, 1
0.25, 16.171, 0.199, 6.759, 1
0.251, 16.169, 0.2, 6.784, 1
0.252, 16.168, 0.2, 6.793, 1
0.253, 16.168, 0.201, 6.833, 1
0.254, 16.165, 0.202, 6.873, 1
0.255, 16.165, 0.202, 6.873, 1
0.256, 16.162, 0.203, 6.926, 1
0.257, 16.161, 0.204, 6.929, 1
0.258, 16.159, 0.205, 6.971, 1
0.259, 16.157, 0.206, 6.995, 1
0.26, 16.154, 0.207, 7.077, 1
0.261, 16.152, 0.208, 7.12, 1
0.262, 16.151, 0.208, 7.091, 1
0.263, 16.148, 0.209, 7.161, 1
0.264, 16.146, 0.21, 7.162, 1
0.265, 16.144, 0.211, 7.229, 1
0.266, 16.141, 0.212, 7.261, 1
0.267, 16.141, 0.212, 7.251, 1
0.268, 16.139, 0.213, 7.302, 1
0.269, 16.138, 0.214, 7.341, 1
0.27, 16.135, 0.215, 7.357, 1
0.271, 16.134, 0.216, 7.395, 1
0.272, 16.133, 0.216, 7.401, 1
0.273, 16.131, 0.217, 7.412, 1
0.274, 16.128, 0.218, 7.5, 1
0.275, 16.127, 0.219, 7.545, 1
0.276, 16.125, 0.22, 7.566, 1
0.277, 16.125, 0.22, 7.566, 1
0.278, 16.125, 0.22, 7.549, 1
0.279, 16.125, 0.22, 7.549, 1
0.28, 16.119, 0.223, 7.668, 1
0.281, 16.118, 0.224, 7.712, 1
0.282, 16.119, 0.224, 7.708, 1
0.283, 16.117, 0.225, 7.731, 1
0.284, 16.116, 0.226, 7.77, 1
0.285, 16.113, 0.227, 7.827, 1
0.286, 16.112, 0.228, 7.872, 1
0.287, 16.111, 0.228, 7.86, 1
0.288, 16.111, 0.229, 7.869, 1
0.289, 16.108, 0.23, 7.938, 1
0.29, 16.107, 0.231, 7.958, 1
0.291, 16.105, 0.232, 8.016, 1
0.292, 16.105, 0.232, 8.016, 1
0.293, 16.104, 0.233, 8.072, 1
0.294, 16.106, 0.232, 8.018, 1
0.295, 16.11, 0.231, 7.969, 1
0.296, 16.112, 0.23, 7.954, 1
0.297, 16.113, 0.23, 7.96, 1
0.298, 16.115, 0.229, 7.882, 1
0.299, 16.119, 0.228, 7.857, 1
0.3, 16.121, 0.227, 7.843, 1
0.301, 16.125, 0.226, 7.768, 1
0.302, 16.126, 0.226, 7.776, 1
0.303, 16.127, 0.225, 7.734, 1
0.304, 16.129, 0.224, 7.705, 1
0.305, 16.131, 0.223, 7.683, 1
0.306, 16.134, 0.222, 7.669, 1
0.307, 16.134, 0.222, 7.668, 1
0.308, 16.137, 0.221, 7.564, 1
0.309, 16.139, 0.22, 7.581, 1
0.31, 16.141, 0.219, 7.512, 1
0.311, 16.143, 0.218, 7.491, 1
0.312, 16.144, 0.218, 7.501, 1
0.313, 16.146, 0.217, 7.436, 1
0.314, 16.148, 0.216, 7.415, 1
0.315, 16.15, 0.215, 7.375, 1
0.316, 16.152, 0.214, 7.332, 1
0.317, 16.152, 0.214, 7.355, 1
0.318, 16.154, 0.213, 7.347, 1
0.319, 16.157, 0.212, 7.247, 1
0.32, 16.16, 0.211, 7.212, 1
0.321, 16.162, 0.21, 7.197, 1
0.322, 16.162, 0.21, 7.197, 1
0.323, 16.163, 0.21, 7.192, 1
0.324, 16.166, 0.208, 7.105, 1
0.325, 16.168, 0.207, 7.079, 1
0.326, 16.172, 0.206, 7.011, 1
0.327, 16.173, 0.206, 7.024, 1
0.328, 16.174, 0.205, 7.007, 1
0.329, 16.176, 0.204, 6.939, 1
0.33, 16.177, 0.203, 6.918, 1
0.331, 16.179, 0.202, 6.871, 1
0.332, 16.179, 0.202, 6.893, 1
0.333, 16.181, 0.201, 6.843, 1
0.334, 16.183, 0.2, 6.788, 1
0.335, 16.185, 0.199, 6.759, 1
0.336, 16.187, 0.198, 6.749, 1
0.337, 16.187, 0.198, 6.744, 1
0.338, 16.189, 0.197, 6.675, 1
0.339, 16.191, 0.196, 6.645, 1
0.34, 16.193, 0.195, 6.624, 1
0.341, 16.194, 0.194, 6.592, 1
0.342, 16.194, 0.194, 6.569, 1
0.343, 16.195, 0.193, 6.555, 1
0.344, 16.197, 0.192, 6.482, 1
0.345, 16.2, 0.191, 6.461, 1
0.346, 16.202, 0.19, 6.43, 1
0.347, 16.203, 0.19, 6.435, 1
0.348, 16.204, 0.189, 6.407, 1
0.349, 16.206, 0.188, 6.328, 1
0.35, 16.208, 0.187, 6.295, 1
0.351, 16.21, 0.186, 6.251, 1
0.352, 16.211, 0.186, 6.255, 1
0.353, 16.211, 0.186, 6.255, 1
0.354, 16.213, 0.185, 6.223, 1
0.355, 16.213, 0.185, 6.223, 1
0.356, 16.217, 0.182, 6.137, 1
0.357, 16.218, 0.182, 6.13, 1
0.358, 16.22, 0.181, 6.061, 1
0.359, 16.223, 0.18, 6.042, 1
0.36, 16.224, 0.179, 6.001, 1
0.361, 16.225, 0.178, 5.973, 1
0.362, 16.226, 0.178, 5.985, 1
0.363, 16.228, 0.177, 5.934, 1
0.364, 16.23, 0.176, 5.898, 1
0.365, 16.231, 0.175, 5.865, 1
0.366, 16.232, 0.174, 5.838, 1
0.367, 16.233, 0.174, 5.848, 1
0.368, 16.235, 0.173, 5.824, 1
0.369, 16.237, 0.172, 5.757, 1
0.37, 16.237, 0.172, 5.757, 1
0.371, 16.239, 0.171, 5.71, 1
0.372, 16.241, 0.17, 5.698, 1
0.373, 16.242, 0.169, 5.67, 1
0.374, 16.244, 0.168, 5.621, 1
0.375, 16.244, 0.168, 5.621, 1
0.376, 16.246, 0.167, 5.597, 1
0.377, 16.249, 0.166, 5.53, 1
0.378, 16.251, 0.165, 5.505, 1
0.379, 16.253, 0.164, 5.485, 1
0.38, 16.254, 0.163, 5.464, 1
0.381, 16.255, 0.162, 5.426, 1
0.382, 16.256, 0.162, 5.442, 1
0.383, 16.258, 0.161, 5.386, 1
0.384, 16.259, 0.16, 5.369, 1
0.385, 16.261, 0.159, 5.353, 1
0.386, 16.261, 0.159, 5.353, 1
0.387, 16.261, 0.159, 5.353, 1
0.388, 16.263, 0.158, 5.31, 1
0.389, 16.266, 0.156, 5.229, 1
0.39, 16.266, 0.156, 5.229, 1
0.391, 16.269, 0.155, 5.229, 1
0.392, 16.269, 0.154, 5.202, 1
0.393, 16.27, 0.153, 5.164, 1
0.394, 16.272, 0.152, 5.146, 1
0.395, 16.275, 0.151, 5.077, 1
0.396, 16.276, 0.15, 5.086, 1
0.397, 16.277, 0.15, 5.082, 1
0.398, 16.277, 0.149, 5.057, 1
0.399, 16.279, 0.148, 5.011, 1
0.4, 16.279, 0.148, 5.011, 1
0.401, 16.282, 0.146, 4.957, 1
0.402, 16.283, 0.146, 4.97, 1
0.403, 16.284, 0.145, 4.913, 1
0.404, 16.287, 0.144, 4.871, 1
0.405, 16.288, 0.143, 4.88, 1
0.406, 16.29, 0.142, 4.849, 1
0.407, 16.29, 0.142, 4.825, 1
0.408, 16.291, 0.141, 4.824, 1
0.409, 16.292, 0.14, 4.771, 1
0.41, 16.293, 0.139, 4.759, 1
0.411, 16.294, 0.138, 4.75, 1
0.412, 16.295, 0.138, 4.758, 1
0.413, 16.297, 0.137, 4.714, 1
0.414, 16.299, 0.136, 4.693, 1
0.415, 16.3, 0.135, 4.695, 1
0.416, 16.3, 0.134, 4.617, 1
0.417, 16.301, 0.134, 4.627, 1
0.418, 16.302, 0.133, 4.589, 1
0.419, 16.302, 0.133, 4.589, 1
0.42, 16.305, 0.131, 4.579, 1
0.421, 16.306, 0.13, 4.575, 1
0.422, 16.306, 0.13, 4.546, 1
0.423, 16.307, 0.129, 4.528, 1
0.424, 16.31, 0.128, 4.492, 1
0.425, 16.31, 0.128, 4.492, 1
0.426, 16.312, 0.127, 4.481, 1
0.427, 16.312, 0.126, 4.446, 1
0.428, 16.312, 0.125, 4.388, 1
0.429, 16.314, 0.124, 4.381, 1
0.43, 16.316, 0.123, 4.351, 1
0.431, 16.317, 0.122, 4.327, 1
0.432, 16.318, 0.122, 4.304, 1
0.433, 16.319, 0.121, 4.315, 1
0.434, 16.32, 0.12, 4.28, 1
0.435, 16.321, 0.119, 4.253, 1
0.436, 16.322, 0.118, 4.23, 1
0.437, 16.322, 0.118, 4.225, 1
0.438, 16.323, 0.117, 4.187, 1
0.439, 16.325, 0.116, 4.189, 1
0.44, 16.326, 0.115, 4.144, 1
0.441, 16.327, 0.114, 4.138, 1
0.442, 16.327, 0.114, 4.146, 1
0.443, 16.329, 0.113, 4.112, 1
0.444, 16.33, 0.112, 4.097, 1
0.445, 16.33, 0.111, 4.051, 1
0.446, 16.331, 0.11, 4.018, 1
0.447, 16.331, 0.11, 4.038, 1
0.448, 16.332, 0.109, 4.05, 1
0.449, 16.333, 0.108, 3.95, 1
0.45, 16.334, 0.107, 3.959, 1
0.451, 16.336, 0.106, 3.934, 1
0.452, 16.336, 0.106, 3.934, 1
0.453, 16.337, 0.105, 3.872, 1
0.454, 16.338, 0.104, 3.85, 1
0.455, 16.339, 0.103, 3.84, 1
0.456, 16.34, 0.102, 3.767, 1
0.457, 16.341, 0.102, 3.771, 1
0.458, 16.342, 0.101, 3.746, 1
0.459, 16.342, 0.1, 3.708, 1
0.46, 16.343, 0.099, 3.703, 1
0.461, 16.344, 0.098, 3.663, 1
0.462, 16.345, 0.098, 3.655, 1
0.463, 16.345, 0.098, 3.655, 1
0.464, 16.346, 0.097, 3.591, 1
0.465, 16.347, 0.095, 3.556, 1
0.466, 16.348, 0.094, 3.512, 1
0.467, 16.349, 0.094, 3.524, 1
0.468, 16.35, 0.093, 3.463, 1
0.469, 16.351, 0.092, 3.419, 1
0.47, 16.352, 0.091, 3.402, 1
0.471, 16.353, 0.09, 3.357, 1
0.472, 16.353, 0.09, 3.356, 1
0.473, 16.353, 0.089, 3.336, 1
0.474, 16.354, 0.088, 3.258, 1
0.475, 16.355, 0.087, 3.248, 1
0.476, 16.356, 0.086, 3.196, 1
0.477, 16.356, 0.086, 3.175, 1
0.478, 16.357, 0.085, 3.151, 1
0.479, 16.357, 0.084, 3.07, 1
0.48, 16.359, 0.083, 3.045, 1
0.481, 16.359, 0.082, 2.988, 1
0.482, 16.36, 0.082, 2.979, 1
0.483, 16.361, 0.081, 2.941, 1
0.484, 16.361, 0.081, 2.941, 1
0.485, 16.362, 0.08, 2.917, 1
0.486, 16.362, 0.078, 2.859, 1
0.487, 16.363, 0.078, 2.814, 1
0.488, 16.364, 0.077, 2.731, 1
0.489, 16.365, 0.076, 2.691, 1
0.49, 16.366, 0.075, 2.681, 1
0.491, 16.367, 0.074, 2.624, 1
0.492, 16.367, 0.074, 2.624, 1
0.493, 16.367, 0.074, 2.576, 1
0.494, 16.368, 0.072, 2.43, 1
0.495, 16.369, 0.071, 2.491, 1
0.496, 16.369, 0.071, 2.491, 1
0.497, 16.37, 0.07, 2.465, 1
0.498, 16.369, 0.069, 2.403, 1
0.499, 16.37, 0.068, 2.315, 1
0.5, 16.371, 0.067, 2.131, 1
0.501, 16.372, 0.066, 2.132, 1
0.502, 16.372, 0.066, 2.171, 1
0.503, 16.373, 0.065, 2.078, 1
0.504, 16.374, 0.064, 2.008, 1
0.505, 16.375, 0.063, 2.002, 1
0.506, 16.375, 0.062, 1.861, 1
0.507, 16.375, 0.062, 1.831, 1
0.508, 16.375, 0.061, 1.815, 1
0.509, 16.376, 0.06, 1.804, 1
0.51, 16.376, 0.059, 1.787, 1
0.511, 16.376, 0.058, 1.706, 1
0.512, 16.377, 0.058, 1.76, 1
0.513, 16.377, 0.057, 1.64, 1
0.514, 16.377, 0.056, 1.578, 1
0.515, 16.378, 0.055, 1.574, 1
0.516, 16.379, 0.054, 1.481, 1
0.517, 16.379, 0.054, 1.391, 1
0.518, 16.379, 0.053, 1.274, 1
0.519, 16.38, 0.052, 1.353, 1
0.52, 16.381, 0.051, 1.273, 1
0.521, 16.381, 0.05, 1.253, 1
0.522, 16.381, 0.05, 1.26, 1
0.523, 16.381, 0.049, 1.167, 1
0.524, 16.382, 0.048, 1.106, 1
0.525, 16.382, 0.047, 1.118, 1
0.526, 16.383, 0.046, 0.992, 1
0.527, 16.383, 0.046, 1.021, 1
0.528, 16.383, 0.045, 1.038, 1
0.529, 16.383, 0.044, 0.789, 1
0.53, 16.384, 0.043, 0.945, 1
0.531, 16.384, 0.042, 0.758, 1
0.532, 16.384, 0.042, 0.872, 1
0.533, 16.384, 0.041, 0.707, 1
0.534, 16.385, 0.04, 0.74, 1
0.535, 16.385, 0.039, 0.581, 1
0.536, 16.385, 0.038, 0.622, 1
0.537, 16.385, 0.038, 0.607, 1
0.538, 16.386, 0.037, 0.621, 1
0.539, 16.386, 0.036, 0.475, 1
0.54, 16.386, 0.035, 0.449, 1
0.541, 16.387, 0.034, 0.412, 1
0.542, 16.387, 0.034, 0.492, 1
0.543, 16.388, 0.033, 0.43, 1
0.544, 16.388, 0.032, 0.33, 1
0.545, 16.389, 0.031, 0.445, 1
0.546, 16.389, 0.03, 0.379, 1
0.547, 16.389, 0.03, 0.379, 1
0.548, 16.388, 0.03, 0.294, 1
0.549, 16.388, 0.028, 0.239, 1
0.55, 16.389, 0.027, 0.177, 1
0.551, 16.388, 0.026, 0.152, 1
0.552, 16.389, 0.026, 0.269, 1
0.553, 16.389, 0.025, 0.139, 1
0.554, 16.389, 0.024, 0.112, 1
0.555, 16.391, 0.023, 0.134, 1
0.556, 16.391, 0.022, 0.069, 1
0.557, 16.391, 0.022, 0.063, 1
0.558, 16.39, 0.021, 0.076, 1
0.559, 16.391, 0.02, 0.017, 1
0.56, 16.391, 0.019, 0.022, 1
0.561, 16.391, 0.018, 0.015, 1
0.562, 16.391, 0.018, 0.027, 1
0.563, 16.391, 0.017, -0.003, 1
0.564, 16.392, 0.016, -0.003, 1
0.565, 16.392, 0.015, 0.0, 1
0.566, 16.392, 0.014, -0.011, 1
0.567, 16.392, 0.014, -0.011, 1
0.568, 16.393, 0.014, -0.015, 1
0.569, 16.393, 0.012, 0.002, 1
0.57, 16.393, 0.011, 0.0, 1
0.571, 16.392, 0.01, 0.002, 1
0.572, 16.392, 0.01, 0.001, 1
0.573, 16.392, 0.009, -0.006, 1
0.574, 16.392, 0.008, -0.008, 1
0.575, 16.392, 0.007, 0.0, 1
0.576, 16.392, 0.006, -0.001, 1
0.577, 16.392, 0.006, -0.003, 1
0.578, 16.392, 0.005, 0.003, 1
0.579, 16.393, 0.004, -0.001, 1
0.58, 16.393, 0.003, -0.004, 1
0.581, 16.393, 0.002, -0.005, 1
0.582, 16.392, 0.002, 0.0, 1
0.583, 16.392, 0.001, 0.009, 1
