Time, Vsupply, dca, ia, take
0.0, 12.953, 0.0, 0.002, 1
0.002, 12.954, 0.0, 0.001, 1
0.003, 12.954, 0.001, -0.006, 1
0.004, 12.954, 0.002, 0.011, 1
0.005, 12.953, 0.003, 0.011, 1
0.006, 12.953, 0.004, -0.0, 1
0.007, 12.953, 0.004, -0.0, 1
0.008, 12.953, 0.004, 0.001, 1
0.009, 12.953, 0.006, 0.007, 1
0.01, 12.953, 0.007, 0.004, 1
0.011, 12.953, 0.008, 0.006, 1
0.012, 12.953, 0.008, 0.0, 1
0.013, 12.953, 0.009, -0.001, 1
0.014, 12.953, 0.01, 0.004, 1
0.015, 12.953, 0.011, 0.007, 1
0.016, 12.953, 0.012, 0.001, 1
0.017, 12.953, 0.012, 0.011, 1
0.018, 12.953, 0.013, 0.003, 1
0.019, 12.953, 0.014, -0.003, 1
0.02, 12.953, 0.015, -0.003, 1
0.021, 12.953, 0.016, 0.339, 1
0.022, 12.953, 0.016, 0.387, 1
0.023, 12.953, 0.017, 0.814, 1
0.024, 12.953, 0.018, 0.875, 1
0.025, 12.953, 0.019, 0.849, 1
0.026, 12.953, 0.02, 0.949, 1
0.027, 12.953, 0.02, 1.208, 1
0.028, 12.952, 0.021, 1.647, 1
0.029, 12.952, 0.022, 1.632, 1
0.03, 12.952, 0.023, 1.633, 1
0.031, 12.952, 0.024, 1.649, 1
0.032, 12.951, 0.024, 1.841, 1
0.033, 12.951, 0.025, 1.788, 1
0.034, 12.951, 0.026, 1.925, 1
0.035, 12.95, 0.027, 2.158, 1
0.036, 12.95, 0.028, 2.029, 1
0.037, 12.95, 0.028, 1.847, 1
0.038, 12.95, 0.029, 1.878, 1
0.039, 12.95, 0.03, 1.97, 1
0.04, 12.95, 0.031, 1.652, 1
0.041, 12.95, 0.032, 1.669, 1
0.042, 12.95, 0.032, 1.801, 1
0.043, 12.95, 0.033, 1.823, 1
0.044, 12.949, 0.034, 1.376, 1
0.045, 12.949, 0.035, 1.528, 1
0.046, 12.949, 0.036, 1.456, 1
0.047, 12.948, 0.036, 1.45, 1
0.048, 12.948, 0.037, 1.492, 1
0.049, 12.948, 0.038, 1.374, 1
0.05, 12.948, 0.039, 1.218, 1
0.051, 12.948, 0.04, 1.327, 1
0.052, 12.948, 0.04, 1.304, 1
0.053, 12.947, 0.041, 1.208, 1
0.054, 12.947, 0.042, 1.256, 1
0.055, 12.947, 0.043, 1.313, 1
0.056, 12.947, 0.044, 1.358, 1
0.057, 12.947, 0.044, 1.338, 1
0.058, 12.947, 0.045, 1.418, 1
0.059, 12.946, 0.046, 1.438, 1
0.06, 12.946, 0.047, 1.496, 1
0.061, 12.945, 0.048, 1.528, 1
0.062, 12.945, 0.048, 1.521, 1
0.063, 12.945, 0.049, 1.604, 1
0.064, 12.945, 0.05, 1.602, 1
0.065, 12.945, 0.05, 1.602, 1
0.066, 12.944, 0.051, 1.663, 1
0.067, 12.944, 0.052, 1.69, 1
0.068, 12.943, 0.053, 1.731, 1
0.069, 12.943, 0.054, 1.824, 1
0.07, 12.942, 0.055, 1.814, 1
0.071, 12.941, 0.056, 1.887, 1
0.072, 12.941, 0.056, 1.866, 1
0.073, 12.941, 0.057, 1.872, 1
0.074, 12.94, 0.058, 1.965, 1
0.075, 12.94, 0.059, 1.967, 1
0.076, 12.939, 0.06, 2.008, 1
0.077, 12.939, 0.06, 2.015, 1
0.078, 12.939, 0.061, 2.056, 1
0.079, 12.939, 0.062, 2.077, 1
0.08, 12.938, 0.063, 2.156, 1
0.081, 12.938, 0.064, 2.183, 1
0.082, 12.938, 0.064, 2.19, 1
0.083, 12.937, 0.065, 2.251, 1
0.084, 12.936, 0.066, 2.265, 1
0.085, 12.936, 0.067, 2.312, 1
0.086, 12.936, 0.068, 2.338, 1
0.087, 12.936, 0.068, 2.345, 1
0.088, 12.935, 0.069, 2.406, 1
0.089, 12.934, 0.07, 2.438, 1
0.09, 12.933, 0.071, 2.461, 1
0.091, 12.933, 0.072, 2.488, 1
0.092, 12.933, 0.072, 2.483, 1
0.093, 12.932, 0.073, 2.517, 1
0.094, 12.932, 0.074, 2.552, 1
0.095, 12.931, 0.075, 2.587, 1
0.096, 12.931, 0.076, 2.625, 1
0.097, 12.931, 0.076, 2.626, 1
0.098, 12.93, 0.077, 2.647, 1
0.099, 12.93, 0.077, 2.647, 1
0.1, 12.929, 0.078, 2.707, 1
0.101, 12.928, 0.08, 2.737, 1
0.102, 12.928, 0.08, 2.765, 1
0.103, 12.928, 0.081, 2.769, 1
0.104, 12.927, 0.082, 2.772, 1
0.105, 12.927, 0.082, 2.772, 1
0.106, 12.927, 0.082, 2.772, 1
0.107, 12.925, 0.083, 2.834, 1
0.108, 12.924, 0.085, 2.912, 1
0.109, 12.923, 0.086, 2.948, 1
0.11, 12.922, 0.087, 2.933, 1
0.111, 12.922, 0.088, 2.96, 1
0.112, 12.922, 0.088, 2.989, 1
0.113, 12.922, 0.088, 2.989, 1
0.114, 12.92, 0.09, 3.025, 1
0.115, 12.919, 0.091, 3.065, 1
0.116, 12.919, 0.092, 3.074, 1
0.117, 12.919, 0.092, 3.085, 1
0.118, 12.918, 0.093, 3.083, 1
0.119, 12.917, 0.094, 3.11, 1
0.12, 12.917, 0.095, 3.158, 1
0.121, 12.916, 0.096, 3.189, 1
0.122, 12.915, 0.096, 3.174, 1
0.123, 12.915, 0.097, 3.19, 1
0.124, 12.914, 0.098, 3.217, 1
0.125, 12.913, 0.099, 3.284, 1
0.126, 12.912, 0.1, 3.256, 1
0.127, 12.912, 0.1, 3.262, 1
0.128, 12.911, 0.101, 3.287, 1
0.129, 12.911, 0.102, 3.316, 1
0.13, 12.909, 0.103, 3.395, 1
0.131, 12.908, 0.104, 3.377, 1
0.132, 12.908, 0.104, 3.362, 1
0.133, 12.907, 0.105, 3.379, 1
0.134, 12.906, 0.106, 3.435, 1
0.135, 12.905, 0.107, 3.455, 1
0.136, 12.904, 0.108, 3.468, 1
0.137, 12.904, 0.108, 3.488, 1
0.138, 12.903, 0.109, 3.492, 1
0.139, 12.901, 0.11, 3.554, 1
0.14, 12.9, 0.111, 3.569, 1
0.141, 12.9, 0.112, 3.592, 1
0.142, 12.9, 0.112, 3.59, 1
0.143, 12.899, 0.113, 3.614, 1
0.144, 12.897, 0.114, 3.638, 1
0.145, 12.897, 0.114, 3.638, 1
0.146, 12.896, 0.116, 3.663, 1
0.147, 12.896, 0.116, 3.667, 1
0.148, 12.895, 0.117, 3.68, 1
0.149, 12.894, 0.118, 3.728, 1
0.15, 12.893, 0.119, 3.779, 1
0.151, 12.892, 0.12, 3.757, 1
0.152, 12.892, 0.12, 3.768, 1
0.153, 12.891, 0.121, 3.792, 1
0.154, 12.89, 0.122, 3.827, 1
0.155, 12.889, 0.123, 3.861, 1
0.156, 12.888, 0.124, 3.876, 1
0.157, 12.888, 0.124, 3.882, 1
0.158, 12.886, 0.125, 3.915, 1
0.159, 12.885, 0.126, 3.948, 1
0.16, 12.884, 0.127, 3.964, 1
0.161, 12.883, 0.128, 4.0, 1
0.162, 12.882, 0.128, 3.982, 1
0.163, 12.881, 0.129, 4.042, 1
0.164, 12.88, 0.13, 4.06, 1
0.165, 12.879, 0.131, 4.072, 1
0.166, 12.878, 0.132, 4.091, 1
0.167, 12.878, 0.132, 4.089, 1
0.168, 12.876, 0.133, 4.134, 1
0.169, 12.875, 0.134, 4.171, 1
0.17, 12.874, 0.135, 4.185, 1
0.171, 12.873, 0.136, 4.208, 1
0.172, 12.873, 0.136, 4.209, 1
0.173, 12.872, 0.137, 4.256, 1
0.174, 12.87, 0.138, 4.298, 1
0.175, 12.869, 0.139, 4.306, 1
0.176, 12.868, 0.14, 4.346, 1
0.177, 12.868, 0.14, 4.334, 1
0.178, 12.866, 0.141, 4.359, 1
0.179, 12.865, 0.142, 4.404, 1
0.18, 12.863, 0.143, 4.432, 1
0.181, 12.862, 0.144, 4.453, 1
0.182, 12.862, 0.144, 4.472, 1
0.183, 12.861, 0.145, 4.491, 1
0.184, 12.859, 0.146, 4.533, 1
0.185, 12.858, 0.147, 4.579, 1
0.186, 12.857, 0.148, 4.592, 1
0.187, 12.857, 0.148, 4.601, 1
0.188, 12.857, 0.148, 4.601, 1
0.189, 12.854, 0.149, 4.632, 1
0.19, 12.853, 0.151, 4.684, 1
0.191, 12.852, 0.152, 4.722, 1
0.192, 12.852, 0.152, 4.722, 1
0.193, 12.851, 0.152, 4.718, 1
0.194, 12.849, 0.154, 4.792, 1
0.195, 12.847, 0.155, 4.826, 1
0.196, 12.845, 0.156, 4.845, 1
0.197, 12.844, 0.156, 4.839, 1
0.198, 12.843, 0.157, 4.886, 1
0.199, 12.842, 0.158, 4.923, 1
0.2, 12.84, 0.159, 4.952, 1
0.201, 12.839, 0.16, 4.988, 1
0.202, 12.838, 0.16, 4.971, 1
0.203, 12.838, 0.161, 5.009, 1
0.204, 12.835, 0.162, 5.061, 1
0.205, 12.835, 0.162, 5.061, 1
0.206, 12.833, 0.164, 5.121, 1
0.207, 12.833, 0.164, 5.12, 1
0.208, 12.833, 0.165, 5.136, 1
0.209, 12.831, 0.166, 5.149, 1
0.21, 12.829, 0.167, 5.229, 1
0.211, 12.827, 0.168, 5.254, 1
0.212, 12.826, 0.168, 5.264, 1
0.213, 12.825, 0.169, 5.303, 1
0.214, 12.823, 0.17, 5.341, 1
0.215, 12.821, 0.171, 5.367, 1
0.216, 12.82, 0.172, 5.418, 1
0.217, 12.82, 0.172, 5.394, 1
0.218, 12.819, 0.173, 5.464, 1
0.219, 12.817, 0.174, 5.494, 1
0.22, 12.815, 0.175, 5.534, 1
0.221, 12.814, 0.176, 5.536, 1
0.222, 12.813, 0.176, 5.55, 1
0.223, 12.813, 0.177, 5.565, 1
0.224, 12.811, 0.178, 5.642, 1
0.225, 12.809, 0.179, 5.66, 1
0.226, 12.808, 0.18, 5.686, 1
0.227, 12.807, 0.18, 5.683, 1
0.228, 12.807, 0.181, 5.723, 1
0.229, 12.803, 0.182, 5.776, 1
0.23, 12.801, 0.183, 5.794, 1
0.231, 12.8, 0.184, 5.813, 1
0.232, 12.799, 0.184, 5.835, 1
0.233, 12.798, 0.185, 5.857, 1
0.234, 12.797, 0.186, 5.867, 1
0.235, 12.794, 0.187, 5.959, 1
0.236, 12.793, 0.188, 5.973, 1
0.237, 12.793, 0.188, 5.971, 1
0.238, 12.793, 0.188, 5.971, 1
0.239, 12.789, 0.19, 6.087, 1
0.24, 12.787, 0.191, 6.07, 1
0.241, 12.786, 0.192, 6.134, 1
0.242, 12.785, 0.192, 6.119, 1
0.243, 12.786, 0.191, 6.083, 1
0.244, 12.787, 0.19, 6.062, 1
0.245, 12.789, 0.189, 6.071, 1
0.246, 12.792, 0.188, 5.972, 1
0.247, 12.793, 0.188, 5.972, 1
0.248, 12.794, 0.187, 5.927, 1
0.249, 12.796, 0.186, 5.891, 1
0.25, 12.797, 0.185, 5.847, 1
0.251, 12.799, 0.184, 5.823, 1
0.252, 12.8, 0.184, 5.808, 1
0.253, 12.801, 0.183, 5.804, 1
0.254, 12.801, 0.183, 5.804, 1
0.255, 12.804, 0.181, 5.699, 1
0.256, 12.806, 0.18, 5.69, 1
0.257, 12.807, 0.18, 5.695, 1
0.258, 12.808, 0.179, 5.659, 1
0.259, 12.809, 0.178, 5.635, 1
0.26, 12.812, 0.177, 5.57, 1
0.261, 12.813, 0.176, 5.535, 1
0.262, 12.813, 0.176, 5.528, 1
0.263, 12.814, 0.175, 5.504, 1
0.264, 12.815, 0.174, 5.505, 1
0.265, 12.817, 0.173, 5.442, 1
0.266, 12.819, 0.172, 5.389, 1
0.267, 12.82, 0.172, 5.399, 1
0.268, 12.821, 0.171, 5.367, 1
0.269, 12.822, 0.17, 5.349, 1
0.27, 12.823, 0.169, 5.317, 1
0.271, 12.825, 0.168, 5.271, 1
0.272, 12.826, 0.168, 5.25, 1
0.273, 12.828, 0.167, 5.219, 1
0.274, 12.83, 0.166, 5.175, 1
0.275, 12.832, 0.165, 5.17, 1
0.276, 12.832, 0.165, 5.17, 1
0.277, 12.833, 0.164, 5.118, 1
0.278, 12.834, 0.163, 5.094, 1
0.279, 12.835, 0.162, 5.068, 1
0.28, 12.837, 0.161, 5.007, 1
0.281, 12.839, 0.16, 4.982, 1
0.282, 12.839, 0.16, 4.982, 1
0.283, 12.84, 0.16, 4.973, 1
0.284, 12.841, 0.158, 4.937, 1
0.285, 12.843, 0.157, 4.871, 1
0.286, 12.845, 0.156, 4.847, 1
0.287, 12.846, 0.156, 4.85, 1
0.288, 12.846, 0.155, 4.814, 1
0.289, 12.848, 0.154, 4.789, 1
0.29, 12.849, 0.153, 4.761, 1
0.291, 12.851, 0.152, 4.731, 1
0.292, 12.852, 0.152, 4.712, 1
0.293, 12.853, 0.151, 4.693, 1
0.294, 12.854, 0.15, 4.669, 1
0.295, 12.855, 0.149, 4.628, 1
0.296, 12.856, 0.148, 4.579, 1
0.297, 12.857, 0.148, 4.572, 1
0.298, 12.857, 0.147, 4.575, 1
0.299, 12.858, 0.146, 4.524, 1
0.3, 12.86, 0.145, 4.481, 1
0.301, 12.862, 0.144, 4.452, 1
0.302, 12.862, 0.144, 4.45, 1
0.303, 12.862, 0.144, 4.45, 1
0.304, 12.863, 0.143, 4.427, 1
0.305, 12.865, 0.141, 4.355, 1
0.306, 12.866, 0.14, 4.336, 1
0.307, 12.868, 0.14, 4.326, 1
0.308, 12.869, 0.139, 4.317, 1
0.309, 12.87, 0.138, 4.285, 1
0.31, 12.871, 0.137, 4.251, 1
0.311, 12.872, 0.136, 4.218, 1
0.312, 12.873, 0.136, 4.206, 1
0.313, 12.874, 0.135, 4.178, 1
0.314, 12.875, 0.134, 4.174, 1
0.315, 12.875, 0.133, 4.164, 1
0.316, 12.876, 0.132, 4.105, 1
0.317, 12.877, 0.132, 4.08, 1
0.318, 12.878, 0.131, 4.082, 1
0.319, 12.879, 0.13, 4.044, 1
0.32, 12.88, 0.129, 4.042, 1
0.321, 12.881, 0.128, 3.997, 1
0.322, 12.882, 0.128, 4.001, 1
0.323, 12.883, 0.127, 3.945, 1
0.324, 12.884, 0.126, 3.939, 1
0.325, 12.885, 0.125, 3.923, 1
0.326, 12.885, 0.125, 3.923, 1
0.327, 12.887, 0.124, 3.873, 1
0.328, 12.888, 0.123, 3.868, 1
0.329, 12.889, 0.122, 3.827, 1
0.33, 12.89, 0.121, 3.779, 1
0.331, 12.891, 0.12, 3.762, 1
0.332, 12.892, 0.12, 3.772, 1
0.333, 12.892, 0.119, 3.746, 1
0.334, 12.893, 0.118, 3.729, 1
0.335, 12.895, 0.117, 3.727, 1
0.336, 12.895, 0.116, 3.677, 1
0.337, 12.896, 0.116, 3.673, 1
0.338, 12.896, 0.115, 3.651, 1
0.339, 12.897, 0.114, 3.644, 1
0.34, 12.897, 0.114, 3.644, 1
0.341, 12.899, 0.113, 3.582, 1
0.342, 12.899, 0.112, 3.561, 1
0.343, 12.9, 0.111, 3.555, 1
0.344, 12.901, 0.11, 3.567, 1
0.345, 12.902, 0.109, 3.542, 1
0.346, 12.902, 0.109, 3.542, 1
0.347, 12.904, 0.108, 3.465, 1
0.348, 12.905, 0.107, 3.454, 1
0.349, 12.906, 0.106, 3.428, 1
0.35, 12.907, 0.105, 3.406, 1
0.351, 12.908, 0.104, 3.381, 1
0.352, 12.909, 0.104, 3.384, 1
0.353, 12.909, 0.103, 3.335, 1
0.354, 12.91, 0.102, 3.321, 1
0.355, 12.911, 0.101, 3.27, 1
0.356, 12.911, 0.101, 3.27, 1
0.357, 12.911, 0.101, 3.27, 1
0.358, 12.912, 0.1, 3.281, 1
0.359, 12.913, 0.098, 3.241, 1
0.36, 12.914, 0.097, 3.217, 1
0.361, 12.915, 0.096, 3.193, 1
0.362, 12.916, 0.096, 3.152, 1
0.363, 12.916, 0.095, 3.165, 1
0.364, 12.917, 0.094, 3.159, 1
0.365, 12.917, 0.093, 3.093, 1
0.366, 12.918, 0.092, 3.074, 1
0.367, 12.918, 0.092, 3.085, 1
0.368, 12.919, 0.091, 3.057, 1
0.369, 12.92, 0.09, 3.054, 1
0.37, 12.921, 0.089, 2.995, 1
0.371, 12.922, 0.088, 2.958, 1
0.372, 12.922, 0.088, 2.959, 1
0.373, 12.923, 0.087, 2.986, 1
0.374, 12.924, 0.086, 2.917, 1
0.375, 12.924, 0.085, 2.918, 1
0.376, 12.925, 0.084, 2.866, 1
0.377, 12.925, 0.084, 2.853, 1
0.378, 12.925, 0.083, 2.82, 1
0.379, 12.926, 0.082, 2.791, 1
0.38, 12.927, 0.081, 2.766, 1
0.381, 12.928, 0.08, 2.735, 1
0.382, 12.928, 0.08, 2.753, 1
0.383, 12.928, 0.079, 2.717, 1
0.384, 12.929, 0.078, 2.695, 1
0.385, 12.93, 0.077, 2.653, 1
0.386, 12.931, 0.076, 2.617, 1
0.387, 12.931, 0.076, 2.618, 1
0.388, 12.931, 0.075, 2.597, 1
0.389, 12.932, 0.074, 2.563, 1
0.39, 12.933, 0.073, 2.52, 1
0.391, 12.933, 0.072, 2.486, 1
0.392, 12.934, 0.072, 2.482, 1
0.393, 12.934, 0.071, 2.475, 1
0.394, 12.934, 0.07, 2.431, 1
0.395, 12.934, 0.069, 2.399, 1
0.396, 12.935, 0.068, 2.341, 1
0.397, 12.936, 0.068, 2.344, 1
0.398, 12.936, 0.067, 2.307, 1
0.399, 12.937, 0.066, 2.276, 1
0.4, 12.937, 0.065, 2.252, 1
0.401, 12.938, 0.064, 2.182, 1
0.402, 12.938, 0.064, 2.183, 1
0.403, 12.938, 0.064, 2.183, 1
0.404, 12.938, 0.063, 2.168, 1
0.405, 12.939, 0.061, 2.073, 1
0.406, 12.94, 0.06, 2.036, 1
0.407, 12.94, 0.06, 2.042, 1
0.408, 12.941, 0.059, 1.993, 1
0.409, 12.941, 0.058, 1.971, 1
0.41, 12.942, 0.057, 1.906, 1
0.411, 12.942, 0.056, 1.875, 1
0.412, 12.943, 0.056, 1.862, 1
0.413, 12.942, 0.055, 1.832, 1
0.414, 12.943, 0.054, 1.786, 1
0.415, 12.943, 0.053, 1.75, 1
0.416, 12.943, 0.052, 1.68, 1
0.417, 12.944, 0.052, 1.666, 1
0.418, 12.944, 0.051, 1.661, 1
0.419, 12.944, 0.05, 1.636, 1
0.42, 12.944, 0.049, 1.597, 1
0.421, 12.945, 0.048, 1.511, 1
0.422, 12.945, 0.048, 1.52, 1
0.423, 12.945, 0.047, 1.475, 1
0.424, 12.946, 0.046, 1.411, 1
0.425, 12.946, 0.045, 1.387, 1
0.426, 12.947, 0.044, 1.356, 1
0.427, 12.947, 0.044, 1.334, 1
0.428, 12.947, 0.043, 1.304, 1
0.429, 12.948, 0.042, 1.242, 1
0.43, 12.948, 0.041, 1.271, 1
0.431, 12.948, 0.04, 1.218, 1
0.432, 12.948, 0.04, 1.211, 1
0.433, 12.948, 0.039, 1.399, 1
0.434, 12.949, 0.038, 1.219, 1
0.435, 12.949, 0.037, 1.422, 1
0.436, 12.949, 0.036, 1.398, 1
0.437, 12.95, 0.036, 1.317, 1
0.438, 12.95, 0.035, 1.622, 1
0.439, 12.95, 0.034, 1.65, 1
0.44, 12.95, 0.033, 1.804, 1
0.441, 12.95, 0.032, 1.573, 1
0.442, 12.95, 0.032, 1.808, 1
0.443, 12.951, 0.031, 1.978, 1
0.444, 12.951, 0.03, 1.78, 1
0.445, 12.951, 0.029, 1.985, 1
0.446, 12.951, 0.028, 2.024, 1
0.447, 12.951, 0.028, 2.075, 1
0.448, 12.952, 0.027, 2.041, 1
0.449, 12.951, 0.026, 1.982, 1
0.45, 12.951, 0.025, 1.942, 1
0.451, 12.952, 0.024, 1.834, 1
0.452, 12.952, 0.024, 1.646, 1
0.453, 12.952, 0.023, 1.831, 1
0.454, 12.952, 0.023, 1.831, 1
0.455, 12.953, 0.021, 1.601, 1
0.456, 12.953, 0.02, 0.95, 1
0.457, 12.952, 0.02, 1.416, 1
0.458, 12.953, 0.019, 1.156, 1
0.459, 12.953, 0.018, 0.888, 1
0.46, 12.953, 0.017, 0.835, 1
0.461, 12.953, 0.016, -0.003, 1
0.462, 12.953, 0.016, 0.362, 1
0.463, 12.953, 0.015, -0.001, 1
0.464, 12.954, 0.014, 0.005, 1
0.465, 12.953, 0.013, -0.004, 1
0.466, 12.953, 0.012, 0.002, 1
0.467, 12.953, 0.012, -0.013, 1
0.468, 12.953, 0.011, 0.004, 1
0.469, 12.953, 0.011, 0.004, 1
0.47, 12.953, 0.01, 0.005, 1
0.471, 12.954, 0.008, 0.003, 1
0.472, 12.954, 0.008, -0.0, 1
0.473, 12.953, 0.007, -0.002, 1
0.474, 12.953, 0.006, 0.0, 1
0.475, 12.953, 0.005, 0.006, 1
0.476, 12.954, 0.004, 0.008, 1
0.477, 12.954, 0.004, 0.008, 1
0.478, 12.954, 0.004, 0.008, 1
0.479, 12.955, 0.002, -0.001, 1
0.48, 12.955, 0.001, 0.0, 1
4.082, 13.062, 0.0, 0.009, 2
4.083, 13.062, 0.0, -0.01, 2
4.084, 13.062, 0.001, 0.008, 2
4.085, 13.061, 0.002, 0.005, 2
4.086, 13.061, 0.003, -0.005, 2
4.087, 13.061, 0.004, -0.006, 2
4.088, 13.061, 0.004, -0.0, 2
4.089, 13.061, 0.005, 0.0, 2
4.09, 13.061, 0.005, 0.0, 2
4.091, 13.062, 0.006, 0.003, 2
4.092, 13.061, 0.008, -0.001, 2
4.093, 13.061, 0.008, 0.013, 2
4.094, 13.061, 0.009, -0.004, 2
4.095, 13.061, 0.01, -0.009, 2
4.096, 13.061, 0.011, 0.004, 2
4.097, 13.061, 0.012, 0.0, 2
4.098, 13.061, 0.012, -0.015, 2
4.099, 13.061, 0.013, -0.003, 2
4.1, 13.061, 0.014, 0.0, 2
4.101, 13.062, 0.015, 0.35, 2
4.102, 13.061, 0.016, 0.375, 2
4.103, 13.061, 0.016, 0.352, 2
4.104, 13.06, 0.017, 0.397, 2
4.105, 13.061, 0.018, 0.85, 2
4.106, 13.061, 0.019, 1.367, 2
4.107, 13.06, 0.02, 1.239, 2
4.108, 13.06, 0.02, 0.929, 2
4.109, 13.06, 0.021, 1.48, 2
4.11, 13.06, 0.022, 1.631, 2
4.111, 13.06, 0.023, 1.875, 2
4.112, 13.059, 0.024, 1.858, 2
4.113, 13.059, 0.024, 1.858, 2
4.114, 13.059, 0.025, 2.013, 2
4.115, 13.059, 0.026, 2.021, 2
4.116, 13.059, 0.026, 2.021, 2
4.117, 13.059, 0.027, 1.876, 2
4.118, 13.06, 0.028, 1.906, 2
4.119, 13.06, 0.029, 1.974, 2
4.12, 13.059, 0.03, 1.988, 2
4.121, 13.059, 0.031, 1.823, 2
4.122, 13.058, 0.032, 1.788, 2
4.123, 13.058, 0.032, 1.842, 2
4.124, 13.058, 0.033, 1.735, 2
4.125, 13.058, 0.034, 1.622, 2
4.126, 13.058, 0.035, 1.46, 2
4.127, 13.057, 0.036, 1.282, 2
4.128, 13.057, 0.036, 1.282, 2
4.129, 13.057, 0.036, 1.217, 2
4.13, 13.057, 0.038, 1.341, 2
4.131, 13.056, 0.039, 1.219, 2
4.132, 13.056, 0.04, 1.249, 2
4.133, 13.056, 0.04, 1.224, 2
4.134, 13.056, 0.041, 1.322, 2
4.135, 13.055, 0.042, 1.284, 2
4.136, 13.055, 0.043, 1.34, 2
4.137, 13.055, 0.044, 1.335, 2
4.138, 13.055, 0.044, 1.346, 2
4.139, 13.054, 0.045, 1.421, 2
4.14, 13.053, 0.046, 1.456, 2
4.141, 13.053, 0.047, 1.479, 2
4.142, 13.053, 0.048, 1.539, 2
4.143, 13.053, 0.048, 1.518, 2
4.144, 13.053, 0.049, 1.581, 2
4.145, 13.052, 0.05, 1.635, 2
4.146, 13.051, 0.051, 1.659, 2
4.147, 13.051, 0.052, 1.686, 2
4.148, 13.051, 0.052, 1.703, 2
4.149, 13.051, 0.053, 1.757, 2
4.15, 13.051, 0.054, 1.825, 2
4.151, 13.05, 0.055, 1.828, 2
4.152, 13.05, 0.056, 1.865, 2
4.153, 13.05, 0.056, 1.883, 2
4.154, 13.05, 0.057, 1.917, 2
4.155, 13.05, 0.058, 1.963, 2
4.156, 13.049, 0.059, 2.006, 2
4.157, 13.048, 0.06, 2.04, 2
4.158, 13.047, 0.06, 2.029, 2
4.159, 13.047, 0.061, 2.064, 2
4.16, 13.047, 0.062, 2.1, 2
4.161, 13.046, 0.063, 2.151, 2
4.162, 13.046, 0.064, 2.193, 2
4.163, 13.046, 0.064, 2.207, 2
4.164, 13.046, 0.065, 2.263, 2
4.165, 13.045, 0.066, 2.293, 2
4.166, 13.045, 0.067, 2.318, 2
4.167, 13.044, 0.068, 2.356, 2
4.168, 13.044, 0.068, 2.35, 2
4.169, 13.044, 0.069, 2.404, 2
4.17, 13.044, 0.069, 2.404, 2
4.171, 13.042, 0.071, 2.465, 2
4.172, 13.042, 0.072, 2.506, 2
4.173, 13.042, 0.072, 2.487, 2
4.174, 13.042, 0.073, 2.52, 2
4.175, 13.041, 0.074, 2.57, 2
4.176, 13.04, 0.075, 2.606, 2
4.177, 13.04, 0.076, 2.636, 2
4.178, 13.04, 0.076, 2.63, 2
4.179, 13.039, 0.077, 2.664, 2
4.18, 13.039, 0.078, 2.71, 2
4.181, 13.038, 0.079, 2.747, 2
4.182, 13.037, 0.08, 2.759, 2
4.183, 13.037, 0.08, 2.769, 2
4.184, 13.036, 0.081, 2.775, 2
4.185, 13.036, 0.082, 2.791, 2
4.186, 13.035, 0.083, 2.859, 2
4.187, 13.034, 0.084, 2.863, 2
4.188, 13.034, 0.084, 2.867, 2
4.189, 13.033, 0.085, 2.942, 2
4.191, 13.032, 0.086, 2.942, 2
4.192, 13.031, 0.087, 2.972, 2
4.192, 13.031, 0.088, 2.966, 2
4.193, 13.031, 0.088, 2.975, 2
4.194, 13.029, 0.089, 3.046, 2
4.195, 13.029, 0.09, 3.052, 2
4.196, 13.028, 0.091, 3.098, 2
4.197, 13.027, 0.092, 3.091, 2
4.198, 13.028, 0.092, 3.084, 2
4.199, 13.027, 0.093, 3.151, 2
4.2, 13.025, 0.094, 3.186, 2
4.201, 13.025, 0.095, 3.193, 2
4.202, 13.023, 0.096, 3.204, 2
4.203, 13.023, 0.096, 3.23, 2
4.204, 13.022, 0.097, 3.215, 2
4.205, 13.021, 0.098, 3.25, 2
4.206, 13.021, 0.099, 3.286, 2
4.207, 13.02, 0.1, 3.33, 2
4.208, 13.02, 0.1, 3.276, 2
4.209, 13.019, 0.101, 3.316, 2
4.21, 13.018, 0.102, 3.328, 2
4.211, 13.018, 0.102, 3.328, 2
4.212, 13.016, 0.104, 3.376, 2
4.213, 13.016, 0.104, 3.42, 2
4.214, 13.015, 0.105, 3.42, 2
4.215, 13.015, 0.106, 3.448, 2
4.216, 13.013, 0.107, 3.471, 2
4.217, 13.013, 0.108, 3.541, 2
4.218, 13.012, 0.108, 3.523, 2
4.219, 13.011, 0.109, 3.536, 2
4.22, 13.01, 0.11, 3.542, 2
4.221, 13.009, 0.111, 3.574, 2
4.222, 13.009, 0.111, 3.574, 2
4.223, 13.008, 0.112, 3.609, 2
4.224, 13.007, 0.113, 3.614, 2
4.225, 13.006, 0.114, 3.677, 2
4.226, 13.005, 0.115, 3.653, 2
4.227, 13.004, 0.116, 3.707, 2
4.228, 13.004, 0.116, 3.685, 2
4.229, 13.003, 0.117, 3.724, 2
4.23, 13.002, 0.118, 3.749, 2
4.231, 13.001, 0.119, 3.789, 2
4.232, 13.0, 0.12, 3.789, 2
4.233, 13.0, 0.12, 3.805, 2
4.234, 12.999, 0.121, 3.822, 2
4.235, 12.999, 0.122, 3.851, 2
4.236, 12.997, 0.123, 3.87, 2
